cycle,chamber,district,party,candidate,canonical_candidate_id,person_id,incumbent,winner,candidate_cmo_total_oof,match_status,match_method,similarity,suggested_source_name,shor_u_id,shor_np_score,served_by_election,first_observed_service_year
2002,house,4,D,"Hansberry, Cathy",AL-2002-house-4-D-HANSBERRY-CATHY,ALPERSON-HANSBERRY-CATHY,0,0,16.891464464378178,fuzzy_review,none,53.84615384615385,"Tanner, Gary",,,,
2002,house,10,D,"Smith, Pam",AL-2002-house-10-D-SMITH-PAM,ALPERSON-SMITH-PAM,0,0,-7.193075930105113,fuzzy_review,none,90.0,Smith,,,,
2002,house,11,D,"Maze, Dennis E.",AL-2002-house-11-D-MAZE-DENNIS-E,ALPERSON-MAZE-DENNIS-E,0,0,9.769690824547816,fuzzy_review,none,51.42857142857142,Drake,,,,
2002,house,20,D,"Miller, Jeff",AL-2002-house-20-D-MILLER-JEFF,ALPERSON-MILLER-JEFF,0,0,7.248538588754119,fuzzy_review,none,63.33333333333332,"Enfinger, Jeff",,,,
2002,house,24,D,"Hendrix, J. Luther",AL-2002-house-24-D-HENDRIX-J-LUTHER,ALPERSON-HENDRIX-J-LUTHER,0,0,-17.179959060283206,fuzzy_review,none,60.00000000000001,Ghee,,,,
2002,house,25,D,"Miles, Pam",AL-2002-house-25-D-MILES-PAM,ALPERSON-MILES-PAM,0,0,5.174924161843467,fuzzy_review,none,57.14285714285714,"Fields, James Jr.",,,,
2002,house,33,D,"Curtis, Clara",AL-2002-house-33-D-CURTIS-CLARA,ALPERSON-CURTIS-CLARA,0,0,-18.5058798647134,fuzzy_review,none,67.05882352941177,"Curtis, Mike",,,,
2002,house,36,D,"Chandler, Wayne",AL-2002-house-36-D-CHANDLER-WAYNE,ALPERSON-CHANDLER-WAYNE,0,0,-16.391625763941768,fuzzy_review,none,59.25925925925925,"Hayden, Andrew",,,,
2002,house,38,D,"Patterson, Arthur Frank, Jr.",AL-2002-house-38-D-PATTERSON-ARTHUR-FRANK-JR,ALPERSON-PATTERSON-ARTHUR-FRANK-JR,0,0,-6.737920550366585,fuzzy_review,none,65.45454545454547,Letson,,,,
2002,house,41,D,"McKinzie, Mack",AL-2002-house-41-D-MCKINZIE-MACK,ALPERSON-MCKINZIE-MACK,0,0,-18.25966120398555,fuzzy_review,none,56.00000000000001,"Black, Marcel",,,,
2002,house,50,D,"Quarles, Marilyn",AL-2002-house-50-D-QUARLES-MARILYN,ALPERSON-QUARLES-MARILYN,0,0,-11.06859731378259,fuzzy_review,none,60.00000000000001,Bailey,,,,
2002,house,62,D,"Merrill, John H.",AL-2002-house-62-D-MERRILL-JOHN-H,ALPERSON-MERRILL-JOHN-H,0,0,6.608300959050764,fuzzy_review,none,85.5,"Page, John III",,,,
2002,house,63,D,"VanderMeer, Jeanette",AL-2002-house-63-D-VANDERMEER-JEANETTE,ALPERSON-VANDERMEER-JEANETTE,0,0,-8.863395697855804,fuzzy_review,none,67.5,Reed,,,,
2002,house,64,D,"Warren, J.E. ""Jimmy""",AL-2002-house-64-D-WARREN-J-E-JIMMY,ALPERSON-WARREN-J-E-JIMMY,0,0,15.6774423402846,fuzzy_review,none,85.5,"Johnson, E",,,,
2002,house,74,D,"Ott, Ruth Mitchell",AL-2002-house-74-D-OTT-RUTH-MITCHELL,ALPERSON-OTT-RUTH-MITCHELL,0,0,0.0614995495352701,fuzzy_review,none,72.0,Smith,,,,
2002,house,87,D,"Hutto, Mickey A.",AL-2002-house-87-D-HUTTO-MICKEY-A,ALPERSON-HUTTO-MICKEY-A,0,0,-5.428909314124233,fuzzy_review,none,57.14285714285714,"Houston, Tommie",,,,
2002,house,102,D,"Johnson, Gary",AL-2002-house-102-D-JOHNSON-GARY,ALPERSON-JOHNSON-GARY,0,0,-33.74566413231057,fuzzy_review,none,83.125,"Johnson, E",,,,
2002,house,104,D,"Webster, Daniel J.",AL-2002-house-104-D-WEBSTER-DANIEL-J,ALPERSON-WEBSTER-DANIEL-J,0,0,-19.611052625014874,fuzzy_review,none,74.11764705882352,"McDaniel, W.",,,,
2002,senate,5,D,"Dutton, John Randall",AL-2002-senate-5-D-DUTTON-JOHN-RANDALL,ALPERSON-DUTTON-JOHN-RANDALL,0,0,-1.847658694036065,fuzzy_review,none,85.5,"Rogers, John Jr.",,,,
2002,senate,12,D,"Gray, Preston R., Jr.",AL-2002-senate-12-D-GRAY-PRESTON-R-JR,ALPERSON-GRAY-PRESTON-R-JR,0,0,-5.143956813763149,fuzzy_review,none,60.00000000000001,Letson,,,,
2002,senate,15,D,"Turner, John",AL-2002-senate-15-D-TURNER-JOHN,ALPERSON-TURNER-JOHN,0,0,-33.48523335409395,fuzzy_review,none,72.72727272727273,"Rogers, John Jr.",,,,
2002,senate,17,D,"Moore, Caroline B.",AL-2002-senate-17-D-MOORE-CAROLINE-B,ALPERSON-MOORE-CAROLINE-B,0,0,-31.08436618726978,fuzzy_review,none,85.5,"Moore, Mary",,,,
2002,senate,25,D,"Cox, Hobson",AL-2002-senate-25-D-COX-HOBSON,ALPERSON-COX-HOBSON,0,0,-16.219102157493666,fuzzy_review,none,60.86956521739131,"Robinson, John",,,,
2006,house,4,D,SUE MITCHELL,AL-2006-house-4-D-SUE-MITCHELL,ALPERSON-SUE-MITCHELL,0,0,6.433744674357552,fuzzy_review,none,77.4074074074074,"Mitchell, Joseph",,,,
2006,house,7,D,"JOHN ""JODY"" LETSON",AL-2006-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,0,1,27.150325348232908,fuzzy_review,none,90.0,Letson,,,,
2006,house,11,D,JIM BOYD,AL-2006-house-11-D-JIM-BOYD,ALPERSON-JIM-BOYD,0,0,14.134944866927071,fuzzy_review,none,85.5,"Boyd, Barbara",,,,
2006,house,33,D,CLARA L. CURTIS,AL-2006-house-33-D-CLARA-L-CURTIS,ALPERSON-CLARA-L-CURTIS,0,0,-26.672468208709155,fuzzy_review,none,67.05882352941177,"Curtis, Mike",,,,
2006,house,34,D,JEREMY P. SHERER,AL-2006-house-34-D-JEREMY-P-SHERER,ALPERSON-JEREMY-P-SHERER,0,0,22.65896609482048,fuzzy_review,none,85.5,"Parker, P",,,,
2006,house,38,D,MARK CARLTON,AL-2006-house-38-D-MARK-CARLTON,ALPERSON-MARK-CARLTON,0,0,13.266944538429552,fuzzy_review,none,60.00000000000001,Letson,,,,
2006,house,44,D,JONATHAN BARBEE,AL-2006-house-44-D-JONATHAN-BARBEE,ALPERSON-JONATHAN-BARBEE,0,0,3.5041621054145224,fuzzy_review,none,67.5,Reed,,,,
2006,house,45,D,PAT SEWELL,AL-2006-house-45-D-PAT-SEWELL,ALPERSON-PAT-SEWELL,0,0,9.95797218817537,fuzzy_review,none,60.00000000000001,Spratt,,,,
2006,house,62,D,ANN SKELTON,AL-2006-house-62-D-ANN-SKELTON,ALPERSON-ANN-SKELTON,0,0,-8.671325298848197,fuzzy_review,none,72.0,Letson,,,,
2006,house,64,D,"ELLIOT D. ""DICK"" WEAVER",AL-2006-house-64-D-ELLIOT-D-DICK-WEAVER,ALPERSON-ELLIOT-D-DICK-WEAVER,0,0,-1.293621979100255,fuzzy_review,none,85.5,"Little, T.D.",,,,
2006,house,66,D,"F. P. ""SKIPPY"" WHITE",AL-2006-house-66-D-F-P-SKIPPY-WHITE,ALPERSON-F-P-SKIPPY-WHITE,0,0,-1.080818793413556,fuzzy_review,none,85.5,"Parker, P",,,,
2006,house,73,D,LARRY A. GREWELLE,AL-2006-house-73-D-LARRY-A-GREWELLE,ALPERSON-LARRY-A-GREWELLE,0,0,-4.894486043847468,fuzzy_review,none,67.5,Reed,,,,
2006,house,79,D,CAROLYN ELLIS,AL-2006-house-79-D-CAROLYN-ELLIS,ALPERSON-CAROLYN-ELLIS,0,0,11.7870416458423,fuzzy_review,none,65.45454545454547,Collins,,,,
2006,house,85,D,BAKER,AL-2006-house-85-D-BAKER,ALPERSON-BAKER,0,0,3.710374428928291,fuzzy_review,none,90.0,"Baker, Locy",,,,
2006,house,88,D,"M. BENJAMIN ABERNATHY, I",AL-2006-house-88-D-M-BENJAMIN-ABERNATHY-I,ALPERSON-M-BENJAMIN-ABERNATHY-I,0,0,-12.568718548613631,fuzzy_review,none,56.84210526315789,"Hall, Albert",,,,
2006,house,93,D,JOHN WILLIAMS,AL-2006-house-93-D-JOHN-WILLIAMS,ALPERSON-JOHN-WILLIAMS,0,0,-2.7356738315831706,fuzzy_review,none,73.07692307692307,"Hilliard, John",,,,
2006,house,94,D,GENE PONDER,AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,0,0,-16.939891072448233,fuzzy_review,none,67.5,Ghee,,,,
2006,house,95,D,FRANK CAMP,AL-2006-house-95-D-FRANK-CAMP,ALPERSON-FRANK-CAMP,0,0,-9.632035803084818,fuzzy_review,none,85.5,"White, Frank Paul",,,,
2006,house,101,D,AMY BECKERLE SMITH,AL-2006-house-101-D-AMY-BECKERLE-SMITH,ALPERSON-AMY-BECKERLE-SMITH,0,0,-21.960406617234668,fuzzy_review,none,90.0,Smith,,,,
2006,house,102,D,GARY JOHNSON,AL-2006-house-102-D-GARY-JOHNSON,ALPERSON-GARY-JOHNSON,0,0,-26.932718661924685,fuzzy_review,none,83.125,"Johnson, E",,,,
2006,senate,3,D,BOBBY DAY,AL-2006-senate-3-D-BOBBY-DAY,ALPERSON-BOBBY-DAY,0,0,-2.955173016928665,fuzzy_review,none,85.5,"Singleton, Bobby",,,,
2006,senate,5,D,LARRY B. CAGLE,AL-2006-senate-5-D-LARRY-B-CAGLE,ALPERSON-LARRY-B-CAGLE,0,0,1.815911279737016,fuzzy_review,none,59.375,"Means, Larry",,,,
2006,senate,16,D,RUSS PARKER,AL-2006-senate-16-D-RUSS-PARKER,ALPERSON-RUSS-PARKER,0,0,-8.991239346045901,fuzzy_review,none,81.42857142857142,"Parker, P",,,,
2006,senate,20,D,LINDA COLEMAN,AL-2006-senate-20-D-LINDA-COLEMAN,ALPERSON-LINDA-COLEMAN,0,1,10.730672993263482,fuzzy_review,none,90.0,"Coleman-Madison, Linda",,,,
2006,senate,22,D,PAT LINDSEY,AL-2006-senate-22-D-PAT-LINDSEY,ALPERSON-PAT-LINDSEY,0,0,7.310214121358277,fuzzy_review,none,90.0,Lindsey,,,,
2006,senate,25,D,MIKE CHAPPELL,AL-2006-senate-25-D-MIKE-CHAPPELL,ALPERSON-MIKE-CHAPPELL,0,0,-11.62721076197046,fuzzy_review,none,55.172413793103445,"Millican, Michael",,,,
2006,senate,29,D,RONNIE HELMS,AL-2006-senate-29-D-RONNIE-HELMS,ALPERSON-RONNIE-HELMS,0,0,-6.525562212429264,fuzzy_review,none,60.00000000000001,Ghee,,,,
2010,house,4,D,VAUGHN GOODWIN,AL-2010-house-4-D-VAUGHN-GOODWIN,ALPERSON-VAUGHN-GOODWIN,0,0,0.198616163131426,fuzzy_review,none,51.42857142857142,Ghee,,,,
2010,house,7,D,JOHN 'Jody' LETSON,AL-2010-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,1,0,10.315702323960895,fuzzy_review,none,90.0,Letson,,,,
2010,house,8,D,DRAMA BRELAND,AL-2010-house-8-D-DRAMA-BRELAND,ALPERSON-DRAMA-BRELAND,0,0,4.331142597584282,fuzzy_review,none,67.5,Burke,,,,
2010,house,9,D,KATHY WHITE GOODWIN,AL-2010-house-9-D-KATHY-WHITE-GOODWIN,ALPERSON-KATHY-WHITE-GOODWIN,0,0,0.1959625913047844,fuzzy_review,none,85.5,"White, Henry",,,,
2010,house,24,D,NATHANIEL LEDBETTER,AL-2010-house-24-D-NATHANIEL-LEDBETTER,ALPERSON-NATHANIEL-LEDBETTER,0,0,13.385467537067036,fuzzy_review,none,60.00000000000001,"Graham, Betty",,,,
2010,house,26,D,RANDALL WHITE,AL-2010-house-26-D-RANDALL-WHITE,ALPERSON-RANDALL-WHITE,0,0,21.58021901759405,fuzzy_review,none,75.86206896551724,"White, Frank Paul",,,,
2010,house,30,D,WALLY BURNS,AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,0,0,-3.0164257223218414,fuzzy_review,none,67.5,Burke,,,,
2010,house,36,D,GARRY BEARDEN,AL-2010-house-36-D-GARRY-BEARDEN,ALPERSON-GARRY-BEARDEN,0,0,-17.805386344408312,fuzzy_review,none,56.00000000000001,"Burdine, Greg",,,,
2010,house,38,D,HUEY P. LONG,AL-2010-house-38-D-HUEY-P-LONG,ALPERSON-HUEY-P-LONG,0,0,10.359976822192856,fuzzy_review,none,51.42857142857142,Ghee,,,,
2010,house,40,D,RICKY WHALEY,AL-2010-house-40-D-RICKY-WHALEY,ALPERSON-RICKY-WHALEY,0,0,9.56282570504495,fuzzy_review,none,72.0,Bailey,,,,
2010,house,43,D,VIRGINIA SWEET,AL-2010-house-43-D-VIRGINIA-SWEET,ALPERSON-VIRGINIA-SWEET,0,0,-0.4287123337478249,fuzzy_review,none,45.0,Ghee,,,,
2010,house,45,D,CHARLENE CANNON,AL-2010-house-45-D-CHARLENE-CANNON,ALPERSON-CHARLENE-CANNON,0,0,-9.086014743293193,fuzzy_review,none,55.172413793103445,"Newton, Charles",,,,
2010,house,63,D,SUSAN PACE HAMILL,AL-2010-house-63-D-SUSAN-PACE-HAMILL,ALPERSON-SUSAN-PACE-HAMILL,0,0,-0.3650084876658184,fuzzy_review,none,59.25925925925925,"Hall, Laura",,,,
2010,house,75,D,GLENN L. ALLEN,AL-2010-house-75-D-GLENN-L-ALLEN,ALPERSON-GLENN-L-ALLEN,0,0,-20.25617181311685,fuzzy_review,none,64.0,"Layson, Allen",,,,
2010,house,86,D,MERRITT CAROTHERS,AL-2010-house-86-D-MERRITT-CAROTHERS,ALPERSON-MERRITT-CAROTHERS,0,0,-9.435997067243475,fuzzy_review,none,77.72727272727272,"Carothers, Joe Jr.",,,,
2010,house,92,D,DAVID S. DARBY,AL-2010-house-92-D-DAVID-S-DARBY,ALPERSON-DAVID-S-DARBY,0,0,-8.416582488422264,fuzzy_review,none,52.77777777777778,"Colston, David",,,,
2010,house,93,D,RONNIE HELMS,AL-2010-house-93-D-RONNIE-HELMS,ALPERSON-RONNIE-HELMS,0,0,-36.39664595817091,fuzzy_review,none,60.00000000000001,Ghee,,,,
2010,senate,4,D,ZEB LITTLE,AL-2010-senate-4-D-ZEB-LITTLE,ALPERSON-ZEB-LITTLE,1,0,15.729442700390235,fuzzy_review,none,83.33333333333334,"Little, Zebulon Sr.",,,,
2010,senate,5,D,BRETT WADSWORTH,AL-2010-senate-5-D-BRETT-WADSWORTH,ALPERSON-BRETT-WADSWORTH,0,0,-11.779565335918846,fuzzy_review,none,67.5,Burke,,,,
2010,senate,9,D,TIM MITCHELL,AL-2010-senate-9-D-TIM-MITCHELL,ALPERSON-TIM-MITCHELL,0,0,7.397290821293971,fuzzy_review,none,76.0,"Mitchell, Wendell",,,,
2010,senate,12,D,"WALLACE WYATT, JR.",AL-2010-senate-12-D-WALLACE-WYATT-JR,ALPERSON-WALLACE-WYATT-JR,0,0,10.470499349085156,fuzzy_review,none,60.00000000000001,Spratt,,,,
2010,senate,13,D,GREG VARNER,AL-2010-senate-13-D-GREG-VARNER,ALPERSON-GREG-VARNER,0,0,19.46188713162654,fuzzy_review,none,66.08695652173913,"Burdine, Greg",,,,
2010,senate,17,D,T. E. 'Tommy' HUDSON,AL-2010-senate-17-D-T-E-TOMMY-HUDSON,ALPERSON-T-E-TOMMY-HUDSON,0,0,-9.605892752827913,fuzzy_review,none,85.5,"Johnson, E",,,,
2010,senate,25,D,DOUG 'Smitty' SMITH,AL-2010-senate-25-D-DOUG-SMITTY-SMITH,ALPERSON-DOUG-SMITTY-SMITH,0,0,-25.783072043072057,fuzzy_review,none,90.0,Smith,,,,
2010,senate,30,D,'Walking' WENDELL MITCHELL,AL-2010-senate-30-D-WALKING-WENDELL-MITCHELL,ALPERSON-WALKING-WENDELL-MITCHELL,1,0,-1.4650468631439626,fuzzy_review,none,85.5,"Mitchell, Wendell",,,,
2010,senate,35,D,SCOTT A BUZBEE,AL-2010-senate-35-D-SCOTT-A-BUZBEE,ALPERSON-SCOTT-A-BUZBEE,0,0,-6.216991739736297,fuzzy_review,none,54.0,Burke,,,,
2014,house,2,D,"Andrew ""Andy"" Betterton",AL-2014-house-2-D-ANDREW-ANDY-BETTERTON,ALPERSON-ANDREW-ANDY-BETTERTON,0,0,17.381078532995527,fuzzy_review,none,85.5,"Hayden, Andrew",,,,
2014,house,7,D,John (Jody) Letson,AL-2014-house-7-D-JOHN-JODY-LETSON,ALPERSON-JOHN-JODY-LETSON,0,0,32.70302218404585,fuzzy_review,none,90.0,Letson,,,,
2014,house,8,D,Rex Cheatham,AL-2014-house-8-D-REX-CHEATHAM,ALPERSON-REX-CHEATHAM,0,0,11.159470192049053,fuzzy_review,none,51.85185185185186,"Chestnut, Prince",,,,
2014,house,10,D,Means,AL-2014-house-10-D-MEANS,ALPERSON-MEANS,0,0,-56.27005612268381,fuzzy_review,none,90.0,"Means, Larry",,,,
2014,house,17,D,Don Barnwell,AL-2014-house-17-D-DON-BARNWELL,ALPERSON-DON-BARNWELL,0,0,9.383688438777137,fuzzy_review,none,64.0,"Barron, Lowell",,,,
2014,house,21,D,C. Terry Jones,AL-2014-house-21-D-C-TERRY-JONES,ALPERSON-C-TERRY-JONES,0,0,2.406371442589929,fuzzy_review,none,64.0,"Spicer, Terry",,,,
2014,house,22,D,Dennis W. Stephens,AL-2014-house-22-D-DENNIS-W-STEPHENS,ALPERSON-DENNIS-W-STEPHENS,0,0,2.103952663119628,fuzzy_review,none,85.5,"McDaniel, W.",,,,
2014,house,24,D,Beddingfield,AL-2014-house-24-D-BEDDINGFIELD,ALPERSON-BEDDINGFIELD,0,0,20.71457843694145,fuzzy_review,none,64.0,"Benefield, Kim",,,,
2014,house,27,D,Jeff McLaughlin,AL-2014-house-27-D-JEFF-MCLAUGHLIN,ALPERSON-JEFF-MCLAUGHLIN,0,0,38.09751256586047,fuzzy_review,none,90.9090909090909,"McLaughlin, Jeffrey",,,,
2014,house,29,D,Michael J. Gladden,AL-2014-house-29-D-MICHAEL-J-GLADDEN,ALPERSON-MICHAEL-J-GLADDEN,1,0,7.328532890719259,fuzzy_review,none,63.33333333333332,"Millican, Michael",,,,
2014,house,33,D,Anthony Zachero,AL-2014-house-33-D-ANTHONY-ZACHERO,ALPERSON-ANTHONY-ZACHERO,0,0,-26.336445287917133,fuzzy_review,none,66.66666666666667,"Daniels, Anthony",,,,
2014,house,37,D,Josh Burns,AL-2014-house-37-D-JOSH-BURNS,ALPERSON-JOSH-BURNS,0,0,16.95093368423231,fuzzy_review,none,67.5,Burke,,,,
2014,house,40,D,Copeland,AL-2014-house-40-D-COPELAND,ALPERSON-COPELAND,0,0,-13.6849399948375,fuzzy_review,none,64.28571428571429,"Hollis, Rolanda",,,,
2014,house,47,D,Salvatore Bambinelli,AL-2014-house-47-D-SALVATORE-BAMBINELLI,ALPERSON-SALVATORE-BAMBINELLI,0,0,-7.941884779630335,fuzzy_review,none,60.00000000000001,Reed,,,,
2014,house,74,D,Zack Buckner,AL-2014-house-74-D-ZACK-BUCKNER,ALPERSON-ZACK-BUCKNER,0,0,-26.664454280622408,fuzzy_review,none,60.00000000000001,Burke,,,,
2014,house,79,D,Shirley Scott-Harris,AL-2014-house-79-D-SHIRLEY-SCOTT-HARRIS,ALPERSON-SHIRLEY-SCOTT-HARRIS,0,0,-2.673293126179722,fuzzy_review,none,65.45454545454547,Bailey,,,,
2014,house,80,D,Tillman Pugh,AL-2014-house-80-D-TILLMAN-PUGH,ALPERSON-TILLMAN-PUGH,0,0,-3.571248304166648,fuzzy_review,none,54.0,McClain,,,,
2014,house,81,D,Dylan V. Oliver,AL-2014-house-81-D-DYLAN-V-OLIVER,ALPERSON-DYLAN-V-OLIVER,0,0,-1.6095146207335205,fuzzy_review,none,57.0,"Robinson, Oliver",,,,
2014,house,89,D,Joel Lee Williams,AL-2014-house-89-D-JOEL-LEE-WILLIAMS,ALPERSON-JOEL-LEE-WILLIAMS,0,0,12.90555601698798,fuzzy_review,none,70.96774193548387,"Fuller, William Jr.",,,,
2014,house,90,D,Walton Hickman,AL-2014-house-90-D-WALTON-HICKMAN,ALPERSON-WALTON-HICKMAN,0,0,-1.5043436925378657,fuzzy_review,none,72.0,Letson,,,,
2014,house,93,D,Jennifer Marsden,AL-2014-house-93-D-JENNIFER-MARSDEN,ALPERSON-JENNIFER-MARSDEN,0,0,-15.683049671247396,fuzzy_review,none,54.0,"Major, Eric",,,,
2014,senate,4,D,"Angelo ""Doc"" Mancuso",AL-2014-senate-4-D-ANGELO-DOC-MANCUSO,ALPERSON-ANGELO-DOC-MANCUSO,0,0,3.651465649422122,fuzzy_review,none,90.0,Mancuso,,,,
2014,senate,7,D,Bryan Bennett,AL-2014-senate-7-D-BRYAN-BENNETT,ALPERSON-BRYAN-BENNETT,0,0,-2.320089314477812,fuzzy_review,none,56.00000000000001,"Graham, Betty",,,,
2014,senate,8,D,Horace Clemmons,AL-2014-senate-8-D-HORACE-CLEMMONS,ALPERSON-HORACE-CLEMMONS,0,0,-1.1956459863124635,fuzzy_review,none,60.00000000000001,Letson,,,,
2014,senate,11,D,Ron Crumpton,AL-2014-senate-11-D-RON-CRUMPTON,ALPERSON-RON-CRUMPTON,0,0,-8.125985764848252,fuzzy_review,none,58.33333333333333,"Ross, Quinton Jr.",,,,
2014,senate,12,D,Taylor Stewart,AL-2014-senate-12-D-TAYLOR-STEWART,ALPERSON-TAYLOR-STEWART,0,0,13.892059397914066,fuzzy_review,none,63.33333333333332,"Taylor, Butch",,,,
2014,senate,13,D,Darrell Turner,AL-2014-senate-13-D-DARRELL-TURNER,ALPERSON-DARRELL-TURNER,0,0,5.168398233438911,fuzzy_review,none,59.25925925925925,"Melton, Darrio",,,,
2014,senate,16,D,Cindy Bell,AL-2014-senate-16-D-CINDY-BELL,ALPERSON-CINDY-BELL,0,0,-3.4971347418248016,fuzzy_review,none,58.82352941176471,Lindsey,,,,
2014,senate,22,D,Susan Smith,AL-2014-senate-22-D-SUSAN-SMITH,ALPERSON-SUSAN-SMITH,0,0,4.287298717621923,fuzzy_review,none,90.0,Smith,,,,
2014,senate,27,D,Haylee Moss,AL-2014-senate-27-D-HAYLEE-MOSS,ALPERSON-HAYLEE-MOSS,0,0,-12.808323718954618,fuzzy_review,none,51.85185185185186,"Alexander, Louise",,,,
