votesmart_candidate_id,candidate,election_year,election_description,section,question,option_number,option_text,raw_answer,selected,source_type,source_url,policy_key,dimension,affirmative_direction,coding_confidence,response_mode,coding_status,response_sign,ideology_score,score_eligible
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",2,b) Education (K-12),Slightly Increase,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,spending_k12_education,education_position,-1.0,high,ordinal,rule_mapped,0.5,-0.5,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",3,c) Environment,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,spending_environment,environment_position,-1.0,high,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",4,d) Health care,Slightly Decrease,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,spending_healthcare,healthcare_position,-1.0,high,ordinal,rule_mapped,-0.5,0.5,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",5,e) Law enforcement/corrections,Slightly Increase,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",6,f) Transportation/infrastructure,Slightly Increase,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",7,g) Welfare,Greatly Decrease,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,spending_welfare,economic_ideology,-1.0,high,ordinal,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",8,a) Alcohol taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_alcohol,economic_ideology,-1.0,medium,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",9,b) Cigarette taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_cigarette,economic_ideology,-1.0,medium,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",10,c) Corporate taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_corporate,economic_ideology,-1.0,high,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",11,d) Gas/Oil taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",12,e) Property taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_property,economic_ideology,-1.0,medium,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",13,f) Sales taxes,Maintain Status,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_sales,economic_ideology,-1.0,medium,ordinal,rule_mapped,0.0,-0.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",14,g) Income taxes (low-income families),Slightly Decrease,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_income_low_family,economic_ideology,-1.0,high,ordinal,rule_mapped,-0.5,0.5,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",15,h) Income taxes (mid-income families),Slightly Decrease,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",16,i) Income taxes (high-income families),Slightly Decrease,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,tax_income_high_family,economic_ideology,-1.0,high,ordinal,rule_mapped,-0.5,0.5,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",17,j) Other or expanded principles:,,False,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",18,"a) Tapping into Alabama's ""rainy day"" fund",No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,budget_rainy_day,position_only,,high,binary,position_only,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",19,b) Increasing tuition rates at public universities,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_public_university_tuition_increase,economic_ideology,1.0,medium,binary,rule_mapped,-1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",20,c) Reducing or eliminating public worker collective bargaining,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,labor_collective_bargaining,labor_position,-1.0,high,binary,rule_mapped,1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",21,d) Reducing state employee salaries AND/OR pensions,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",22,e) Instituting mandatory furloughs AND/OR layoffs for state employees,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,"Budget, Spending, & Tax Issues:","1) State Spending:Using the key, indicate what state funding levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.2) State Taxes:Using the key, indicate what state tax levels (#1-6) you support for the following general categories. Select one level per category; you may use a number more than once.3) Budget Stabilization:Indicate which proposals you support (if any) for balancing Alabama's budget.",23,f) Reducing benefits for Medicaid recipients,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_medicaid_benefit_reduction,economic_ideology,1.0,high,binary,rule_mapped,-1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,1,1) Individual,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,campaign_contribution_limits_individual,position_only,,high,binary,position_only,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,2,2) Political Action Committee,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,3,3) Corporate,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,campaign_contribution_limits_corporate,position_only,,high,binary,position_only,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,4,4) Political Party,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,5,b) Should candidates for state office be encouraged to meet voluntary spending limits?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,6,c) Do you support requiring full and timely disclosure of campaign finance information?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,campaign_finance_disclosure,position_only,,high,binary,position_only,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,7,d) Do you support the use of an independent AND/OR bipartisan commission for redistricting?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Campaign Finance & Government Reform Issues:,a) Do you support limits on the following types of contributions for state candidates?,8,e) Do you support requiring a government-issued photo identification in order to vote at the polls?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,elections_photo_id,government_reform_position,1.0,high,binary,rule_mapped,1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,1,a) Do you support capital punishment for certain crimes?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,crime_death_penalty,criminal_justice_position,1.0,high,binary,rule_mapped,1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,2,"b) Do you support alternatives to incarceration for certain non-violent offenders, such as mandatory counseling or substance abuse treatment?",Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,3,c) Do you support legalizing the possession of small amounts of marijuana?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,crime_marijuana_legalization,criminal_justice_position,-1.0,high,binary,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,4,d) Should a minor accused of a violent crime be prosecuted as an adult?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,5,e) Should a minor who sends sexually-explicit or nude photos by cell phone face criminal charges?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Crime & Public Safety Issues:,,6,f) Do you support the enforcement of federal immigration laws by state and local police?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,1,a) Do you support reducing government regulations on the private sector?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_reduce_regulation,economic_ideology,1.0,high,binary,rule_mapped,1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,2,b) Do you support increased state funding for job-training programs that re-train displaced workers?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_job_training,economic_ideology,-1.0,high,binary,rule_mapped,1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,3,c) Do you support expanding access to unemployment benefits?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_unemployment_benefits,economic_ideology,-1.0,high,binary,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,4,d) Do you support providing financial incentives to the private sector for the purpose of job creation?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,5,e) Do you support government spending as a means of promoting economic growth?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_government_spending_growth,economic_ideology,-1.0,high,binary,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,6,f) Do you support providing direct financial assistance to homeowners facing foreclosure?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,economic_homeowner_assistance,economic_ideology,-1.0,high,binary,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Economic Issues:,,7,g) Do you support an increase of the minimum wage?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,labor_minimum_wage,labor_position,-1.0,high,binary,rule_mapped,-1.0,1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,1,a) Do you support the national Common Core State Standards initiative?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,2,b) Do you support a merit pay system for teachers?,Yes,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,3,c) Is the tenure process for public school teachers producing effective teachers?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,4,d) Should parents be allowed to use vouchers to send their children to any school?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,education_vouchers,education_position,1.0,medium,binary,rule_mapped,-1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,5,e) Do you support state funding for charter schools?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,education_charter_schools,education_position,1.0,medium,binary,rule_mapped,-1.0,-1.0,True
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,6,f) Do you support the state government providing college students with financial aid?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Education Issues:,,7,g) Should illegal immigrants who graduate from Alabama high schools be eligible for in-state tuition at public universities?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Environment & Energy Issues:,,1,a) Do you support state funding for the development of alternative energy?,No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
101243,Trip Pittman,2014.0,Alabama State Legislative Election 2014 Political Courage Test,Environment & Energy Issues:,,2,"b) Do you support state funding for the development of traditional domestic energy sources (e.g. coal, natural gas, oil)?",No,True,candidate_supplied_pct_response,https://j.futurefacts.votesmart.io/candidate/political-courage-test/101243/trip-pittman,,,,,,unmapped,-1.0,,False
