historical_war_run_id,war_outcome_id,state_code,cycle,chamber,district,canonical_party,candidate_result_id,source_candidate_name,candidate_name,votes,incumbent,winner,candidate_cycle_war,candidate_raw_gap,candidate_structural_expected_gap,score_identification,display_name_source
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-E9BF10DE98D988A3FA90,KY,2018,lower,30,D,LCAND-3FB1A0EBF79FF58EEFDD,TOM BURCH,Tom Burch,9935,1,1,-9.703150784626526,0.6749140510692726,10.3780648356958,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-E9BF10DE98D988A3FA90,KY,2018,lower,30,R,LCAND-DB789D01A7C0A0BE7A99,CHRISTINA O'CONNOR,Christina O'Connor,3223,0,0,9.703150784626526,-0.6749140510692726,-10.3780648356958,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-F5FD591D4983F724A18E,KY,2018,lower,31,D,LCAND-CD5F359A19C20A039D3C,JOSIE RAYMOND,Josie Raymond,10512,0,1,-4.463814774809412,0.4618334536563679,4.92564822846578,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-F5FD591D4983F724A18E,KY,2018,lower,31,R,LCAND-201855E023B876492299,LEIGH BOLAND JONES,Leigh Boland Jones,7101,0,0,4.463814774809412,-0.4618334536563679,-4.92564822846578,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A18CEBDE2EDD5521C9A0,KY,2018,lower,32,D,LCAND-38447B2D8C05C2C18906,TINA BOJANOWSKI,Tina Bojanowski,10243,0,1,-2.5984589824144804,-1.9027689544130213,0.6956900280014591,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A18CEBDE2EDD5521C9A0,KY,2018,lower,32,R,LCAND-B19D9451CC05A2B1B264,PHIL MOFFETT,Phil Moffett,8877,1,0,2.5984589824144804,1.9027689544130213,-0.6956900280014591,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-E85BE9715A8216770BE2,KY,2018,lower,33,D,LCAND-6DACE4D7AAD0856E48A2,ROB WALKER,Rob Walker,10624,0,0,-4.675173139384089,-2.9249863729719925,1.7501867664120967,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-E85BE9715A8216770BE2,KY,2018,lower,33,R,LCAND-29FEFCC42015E04DE9DA,JASON MICHAEL NEMES,Jason Michael Nemes,11056,1,1,4.675173139384089,2.9249863729719925,-1.7501867664120967,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A230975B52A81C8E93B3,KY,2018,lower,34,D,LCAND-AF176E5D653B4CE1862E,MARY LOU MARZIAN,Mary Lou Marzian,17049,1,1,-6.855901684718731,3.229366476752368,10.0852681614711,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A230975B52A81C8E93B3,KY,2018,lower,34,R,LCAND-7F6BA6877D9F67AC4A00,ROBERT JAMES DOUGLAS,Robert James Douglas,5714,0,0,6.855901684718731,-3.229366476752368,-10.0852681614711,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D069E96A2131B1C6A97B,KY,2018,lower,35,D,LCAND-07A29F7418C87E5523E5,LISA WILLNER,Lisa Willner,10279,0,1,-0.132039352232308,4.372185371778826,4.504224724011134,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D069E96A2131B1C6A97B,KY,2018,lower,35,R,LCAND-5254954B987FCA31192D,DONNA D LAWLOR,Donna D Lawlor,4812,0,0,0.132039352232308,-4.372185371778826,-4.504224724011134,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-6EEC0DD38430ECD97CC5,KY,2018,lower,36,D,LCAND-F7B1A1CE9D3901A3ACDD,MAURICE M SWEENEY,Maurice M Sweeney,9936,0,0,-6.1302779186588525,-1.3574807049608175,4.772797213698035,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-6EEC0DD38430ECD97CC5,KY,2018,lower,36,R,LCAND-4C8F2E343EC90A82AE4C,JERRY T MILLER,Jerry T Miller,13869,1,1,6.1302779186588525,1.3574807049608175,-4.772797213698035,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-DF3BB4F85A8317AA3523,KY,2018,lower,37,D,LCAND-AD749894575B1D300592,JEFFERY MARTIN DONOHUE,Jeffery Martin Donohue,6356,1,1,-5.091598189144428,5.501761071064276,10.593359260208704,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-DF3BB4F85A8317AA3523,KY,2018,lower,37,R,LCAND-912DB8BF16AD5E140D48,KATHARINE SWEETON-WINDSOR,Katharine Sweeton-Windsor,4489,0,0,5.091598189144428,-5.501761071064276,-10.593359260208704,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D744E312CE727CDEEB62,KY,2018,lower,38,D,LCAND-88007C8EFE0A2B57D748,MCKENZIE CANTRELL,Mckenzie Cantrell,7116,1,1,-0.6810299956235912,9.54348346001207,10.22451345563566,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D744E312CE727CDEEB62,KY,2018,lower,38,R,LCAND-251E56334770B255E11C,KARL LICHT,Karl Licht,4228,0,0,0.6810299956235912,-9.54348346001207,-10.22451345563566,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-95848C2B90CEF965F608,KY,2018,lower,4,D,LCAND-2A16EC26BEFC9D9BBB2D,ABIGAIL C BARNES,Abigail C Barnes,5763,0,0,3.127819362194547,16.01602557586562,12.888206213671072,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-95848C2B90CEF965F608,KY,2018,lower,4,R,LCAND-4B645E3A54AEA25ECC73,LYNN BECHLER,Lynn Bechler,10003,1,1,-3.127819362194547,-16.01602557586562,-12.888206213671072,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-7AC5DDBA8D72C62E3BF7,KY,2018,lower,40,D,LCAND-DD2853A7BEC798BB1D2B,NIMA KULKARNI,Nima Kulkarni,8619,0,1,-2.9456165854802467,2.0322407493397563,4.977857334820003,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-7AC5DDBA8D72C62E3BF7,KY,2018,lower,40,R,LCAND-7FE11D00576BD99FD3A8,JOSHUA NEUBERT,Joshua Neubert,3004,0,0,2.9456165854802467,-2.0322407493397563,-4.977857334820003,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-60AE63659E715565F3F8,KY,2018,lower,42,D,LCAND-59B4C1EFF973CA7F6189,REGINALD K MEEKS,Reginald K Meeks,13617,1,1,-16.32502286604803,-1.4657624244846374,14.859260441563393,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-60AE63659E715565F3F8,KY,2018,lower,42,R,LCAND-0C70B5235E5A04375377,JUDY MARTIN STALLARD,Judy Martin Stallard,1710,0,0,16.32502286604803,1.4657624244846374,-14.859260441563393,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-6D66F1E3D7CFE8DE4CFC,KY,2018,lower,43,D,LCAND-1B50AE080A6BAF1D42A2,CHARLES BOOKER,Charles Booker,10798,0,1,-3.5793235932142187,2.0985011636244764,5.677824756838695,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-6D66F1E3D7CFE8DE4CFC,KY,2018,lower,43,R,LCAND-1A1BB5D6B5A192422B29,EVERETT C CORLEY,Everett C Corley,3005,0,0,3.5793235932142187,-2.0985011636244764,-5.677824756838695,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-BADB1572EE4354C2D3EE,KY,2018,lower,44,D,LCAND-029532CBEFFD8B8DB769,JONI JENKINS,Joni Jenkins,9505,1,1,-3.642743447164854,5.950752732186569,9.593496179351424,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-BADB1572EE4354C2D3EE,KY,2018,lower,44,R,LCAND-C52141A0E093DF4C293C,MARGARET ADKINS,Margaret Adkins,4343,0,0,3.642743447164854,-5.950752732186569,-9.593496179351424,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-CB39E48F52FF15270B05,KY,2018,lower,45,D,LCAND-C17467F6B1967A9FC8A9,JOSH HICKS,Josh Hicks,11250,0,0,-5.963041215588581,-4.374623892562626,1.588417323025955,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-CB39E48F52FF15270B05,KY,2018,lower,45,R,LCAND-32D7D3AF3D6426BC20AB,STAN LEE,Stan Lee,11789,1,1,5.963041215588581,4.374623892562626,-1.588417323025955,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-FC579F28AE968F195AD4,KY,2018,lower,46,D,LCAND-01F5D7EF5A619A562139,"ALAN ""AL"" GENTRY","Alan ""Al"" Gentry",8754,1,1,-5.09980172423351,4.967780464076903,10.067582188310412,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-FC579F28AE968F195AD4,KY,2018,lower,46,R,LCAND-D10C310E22588DAA1774,JAMES STANSBURY,James Stansbury,5475,0,0,5.09980172423351,-4.967780464076903,-10.067582188310412,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A7B84E05B66D6333EAAB,KY,2018,lower,47,D,LCAND-B14ACE529DC4E6F4FAF6,RICK W RAND,Rick W Rand,8644,1,1,17.912178485143002,35.58468746808202,17.67250898293902,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A7B84E05B66D6333EAAB,KY,2018,lower,47,R,LCAND-6378BCA745993C66CBC9,MARK A GILKISON,Mark A Gilkison,7128,0,0,-17.912178485143002,-35.58468746808202,-17.67250898293902,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-1F0A5D089C676C906F4F,KY,2018,lower,48,D,LCAND-3D962DFEA9292BA04772,MARIA SOROLIS,Maria Sorolis,11851,0,1,-5.401027459073918,-4.30895070062459,1.0920767584493276,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-1F0A5D089C676C906F4F,KY,2018,lower,48,R,LCAND-E6C05B7CD0CFAF5F57AD,KEN FLEMING,Ken Fleming,11525,1,0,5.401027459073918,4.30895070062459,-1.0920767584493276,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A1269CB007F7684F927D,KY,2018,lower,49,D,LCAND-ABF2EB7A6155A8DA1734,LINDA H BELCHER,Linda H Belcher,5930,0,0,3.608910489306055,20.240237763376285,16.63132727407023,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A1269CB007F7684F927D,KY,2018,lower,49,R,LCAND-1066AE25CB8B9A61F7FA,THOMAS HUFF,Thomas Huff,8680,0,1,-3.608910489306055,-20.240237763376285,-16.63132727407023,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-0907786552E2560D9FD5,KY,2018,lower,5,D,LCAND-BDBB017E0B7AA427CB26,DAVID RAMEY,David Ramey,6739,0,0,-2.000906101764865,10.862020621870007,12.862926723634876,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-0907786552E2560D9FD5,KY,2018,lower,5,R,LCAND-E96C65DFE3F616853EE4,LARRY ELKINS,Larry Elkins,9326,0,1,2.000906101764865,-10.862020621870007,-12.862926723634876,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-14CBC3D67FE51F0CA882,KY,2018,lower,50,D,LCAND-61550FF17551760BC06F,JAMES DEWEESE,James Deweese,7386,0,0,9.908770300042082,18.195878940292346,8.287108640250263,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-14CBC3D67FE51F0CA882,KY,2018,lower,50,R,LCAND-32675C4FEDC4E4E90A89,D CHAD MCCOY,D Chad Mccoy,9129,1,1,-9.908770300042082,-18.195878940292346,-8.287108640250263,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-7A5D6E1A694D44F57909,KY,2018,lower,52,D,LCAND-D425A14CEE157CDA5438,DEAN SUMPTER,Dean Sumpter,3774,0,0,-1.5202009988255796,21.701963171618253,23.222164170443836,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-7A5D6E1A694D44F57909,KY,2018,lower,52,R,LCAND-C5DBE2BCC36095FD579F,KEN UPCHURCH,Ken Upchurch,10188,1,1,1.5202009988255796,-21.701963171618253,-23.222164170443836,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-F245F87FEDAFF1961B89,KY,2018,lower,53,D,LCAND-AE9D972E0D112A143942,DUSTIN BURLEY,Dustin Burley,5605,0,0,-13.883959902824282,-1.886793557653576,11.997166345170706,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-F245F87FEDAFF1961B89,KY,2018,lower,53,R,LCAND-EA53B1151D5CCB914042,JAMES A TIPTON,James A Tipton,13813,1,1,13.883959902824282,1.886793557653576,-11.997166345170706,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-CBBC9AF78A8E1BCB945C,KY,2018,lower,55,D,LCAND-BBE57995406BA5BE2492,CATHY CARTER,Cathy Carter,6747,0,0,-1.2392120777724305,11.718382159248836,12.957594237021269,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-CBBC9AF78A8E1BCB945C,KY,2018,lower,55,R,LCAND-04AF5C2CD4D5DC6C1817,KIM KING,Kim King,12919,1,1,1.2392120777724305,-11.718382159248836,-12.957594237021269,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D244CF9BAC9463D5AB32,KY,2018,lower,56,D,LCAND-9570E2016708DAFD6BAF,JOE GRAVISS,Joe Graviss,11343,0,1,7.405143259585251,14.254477657949884,6.8493343983646335,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D244CF9BAC9463D5AB32,KY,2018,lower,56,R,LCAND-218A7274E90F0A813837,DANIEL A FISTER,Daniel A Fister,8365,0,0,-7.405143259585251,-14.254477657949884,-6.8493343983646335,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2A614BAD31CDAFBE3C6D,KY,2018,lower,57,D,LCAND-BABB69F7BD45B9C46909,DERRICK W GRAHAM,Derrick W Graham,11726,1,1,9.357136777551323,20.19212083129607,10.834984053744746,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2A614BAD31CDAFBE3C6D,KY,2018,lower,57,R,LCAND-15EA1E4022DC35222635,CALEN R STUDLER,Calen R Studler,6374,0,0,-9.357136777551323,-20.19212083129607,-10.834984053744746,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-373B8FB56F8ADEE71EE7,KY,2018,lower,58,D,LCAND-7F8397E9FD55A835D344,BOBBY LACER,Bobby Lacer,6171,0,0,-8.947287083111753,-0.9616045564193882,7.985682526692366,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-373B8FB56F8ADEE71EE7,KY,2018,lower,58,R,LCAND-E304B3FBD6AA3F5002ED,ROB ROTHENBURGER,Rob Rothenburger,11131,1,1,8.947287083111753,0.9616045564193882,-7.985682526692366,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2480259B24A26DA6EE48,KY,2018,lower,59,D,LCAND-572369591328C0148B6F,DIANE SEAMAN,Diane Seaman,7303,0,0,-6.642284566130736,0.93845705352582,7.580741619656556,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2480259B24A26DA6EE48,KY,2018,lower,59,R,LCAND-9A718B7FF10640298C1B,DAVID W OSBORNE,David W Osborne,12259,1,1,6.642284566130736,-0.93845705352582,-7.580741619656556,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-FC747160861443AD418E,KY,2018,lower,6,D,LCAND-8DB20BA0E07893A443EF,LINDA STORY EDWARDS,Linda Story Edwards,6727,0,0,-8.569758399584973,7.0861995264001685,15.655957925985142,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-FC747160861443AD418E,KY,2018,lower,6,R,LCAND-AED307AD477F3A5E2A2F,CHRIS FREELAND,Chris Freeland,12236,0,1,8.569758399584973,-7.0861995264001685,-15.655957925985142,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-164673531B53A4EBFF82,KY,2018,lower,60,D,LCAND-E65A41D47061ECD5FA96,JESSE PARKS,Jesse Parks,5951,0,0,-4.281135021040869,7.783993125986299,12.065128147027169,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-164673531B53A4EBFF82,KY,2018,lower,60,R,LCAND-1D65933DD92B99F893F7,SAL SANTORO,Sal Santoro,11759,1,1,4.281135021040869,-7.783993125986299,-12.065128147027169,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-83285A94F209DA9881EE,KY,2018,lower,61,D,LCAND-99F030D93B57762DA29E,DARRELL L LINK,Darrell L Link,5379,0,0,-11.292605768726284,6.307106133600527,17.59971190232681,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-83285A94F209DA9881EE,KY,2018,lower,61,R,LCAND-01CF87E97BBC131FE111,SAVANNAH MADDOX,Savannah Maddox,11312,0,1,11.292605768726284,-6.307106133600527,-17.59971190232681,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-C2E9CE2F454F8F4EE632,KY,2018,lower,62,D,LCAND-489745B48373879495AA,JENNIFER URIE,Jennifer Urie,8187,0,0,-3.302101347320089,2.0668635585214368,5.368964905841526,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-C2E9CE2F454F8F4EE632,KY,2018,lower,62,R,LCAND-B079587B1B5EF98CC2A8,PHILLIP R PRATT,Phillip R Pratt,11228,1,1,3.302101347320089,-2.0668635585214368,-5.368964905841526,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-3CF20BF8B916C3C82879,KY,2018,lower,63,D,LCAND-FB5510B2FAE0D2377CDF,JOSH BLAIR,Josh Blair,7340,0,0,0.4330470974660922,8.516887403135808,8.083840305669716,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-3CF20BF8B916C3C82879,KY,2018,lower,63,R,LCAND-B3B079FEE146A3FA4C7E,DIANE ST ONGE,Diane St Onge,10903,1,1,-0.4330470974660922,-8.516887403135808,-8.083840305669716,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A57C9750141EFA24802C,KY,2018,lower,64,D,LCAND-D95267603DCCCBF5C531,LARRY VARNEY,Larry Varney,5357,0,0,-9.472840226343076,0.3163246534267969,9.789164879769874,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A57C9750141EFA24802C,KY,2018,lower,64,R,LCAND-546721E78775C7576B76,KIMBERLY POORE MOSER,Kimberly Poore Moser,10728,1,1,9.472840226343076,-0.3163246534267969,-9.789164879769874,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A94A512FA575E5206575,KY,2018,lower,65,D,LCAND-C2D2E89C26B0D893428F,"CHARLES ""BUDDY"" WHEATLEY","Charles ""Buddy"" Wheatley",6045,0,1,1.9767823036550287,7.184812983916451,5.208030680261422,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-A94A512FA575E5206575,KY,2018,lower,65,R,LCAND-413D75038C77E5086240,JORDAN HUIZENGA,Jordan Huizenga,3848,0,0,-1.9767823036550287,-7.184812983916451,-5.208030680261422,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D12917ADF58E49F7F8DC,KY,2018,lower,66,D,LCAND-F305E4B456148671FE7B,ROBERTO HENRIQUEZ,Roberto Henriquez,4497,0,0,-12.888975775557656,3.3908419890130403,16.279817764570698,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-D12917ADF58E49F7F8DC,KY,2018,lower,66,R,LCAND-DC4BBC4F49109B30FF62,C ED MASSEY,C Ed Massey,9262,0,1,12.888975775557656,-3.3908419890130403,-16.279817764570698,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2DC1AA8C0CF3802A415A,KY,2018,lower,67,D,LCAND-3BF49A4E42329473F237,DENNIS KEENE,Dennis Keene,7288,1,1,7.185904875627337,19.198571715619565,12.012666839992228,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-2DC1AA8C0CF3802A415A,KY,2018,lower,67,R,LCAND-A9A79C8CFC8A79250526,BOB SCHRAGE,Bob Schrage,4904,0,0,-7.185904875627337,-19.198571715619565,-12.012666839992228,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-BFAFADB93B5C5B7F7C99,KY,2018,lower,68,D,LCAND-ADB5ABB0A32106195AF1,JASON KILMER,Jason Kilmer,7933,0,0,0.1661828365761124,9.01132623676554,8.845143400189428,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-BFAFADB93B5C5B7F7C99,KY,2018,lower,68,R,LCAND-B8047B5AA178FA64A354,JOSEPH M FISCHER,Joseph M Fischer,12311,1,1,-0.1661828365761124,-9.01132623676554,-8.845143400189428,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-53049104FE0950AD3971,KY,2018,lower,69,D,LCAND-D2D7042AFABBA3D36AC9,COL OWENS,Col Owens,5815,0,0,3.891311815179305,10.01740606111981,6.126094245940506,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-53049104FE0950AD3971,KY,2018,lower,69,R,LCAND-8AAC38A45D6525A1F9D8,ADAM KOENIG,Adam Koenig,7222,1,1,-3.891311815179305,-10.01740606111981,-6.126094245940506,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-AF6381AA3D1343C73F68,KY,2018,lower,7,D,LCAND-1BAD34B472FA5B862056,JOY GRAY,Joy Gray,6702,0,0,-0.4399917790249894,8.77199187781737,9.21198365684236,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-AF6381AA3D1343C73F68,KY,2018,lower,7,R,LCAND-BD96B4DC1A31B09FD683,SUZANNE MILES,Suzanne Miles,10723,1,1,0.4399917790249894,-8.77199187781737,-9.21198365684236,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
WAR-SOUTH-HIST-V1-45EC0B380AAEA007C2DF,WAROUT-750D0C3198E9FE3B01B9,KY,2018,lower,71,D,LCAND-3C92886C785B25560DC9,MARY J RENFRO,Mary J Renfro,3613,0,0,-24.56728937917913,-1.872041600971528,22.6952477782076,race_differential_party_orientation,warehouse_election_candidate_cleaned_title
